label,DAPI1st,DAPI2nd,DAPI3rd,MBP488,GAD647,GABA488,gephyrin594,GS594,Synapsin647,VGluT1_647,PSD95_488,NR1594
143,98.12741428857849,23.56048252355811,28.565127314041302,1.54026598944062,35.43524025930629,4.806422508855176,7.345886520082871,10.684354741696184,19.074717636837534,11.276214662834994,44.166410479181984,6.5113279422575685
144,78.3962820407829,20.105888133649987,22.990909835394316,2.0,24.489231021210383,11.24871017934649,7.866350012284006,8.765211694373924,31.24649905822619,21.550323478830563,17.720252231594465,5.690197363033331
145,68.20528221888526,22.72802755940288,28.262344315873158,2.0,25.27091246356329,1.7409681123575655,7.762476813002385,7.721535200070665,17.275770691635014,11.408576980832082,21.782086388128256,6.840296793569473
146,85.22635113662847,23.41600813542086,29.044299908900236,0.5653905637592423,46.190843414334445,6.345140992775577,10.464121522849092,9.554797567848139,21.001483019427553,30.86349865468952,50.33717505985042,4.706065549458698
147,118.25183671865791,24.18976152123522,28.840529603583075,1.0231799787844262,24.509173771264685,4.708600165010019,8.832632695556516,9.14599457824225,39.26279809845598,16.69374926334813,54.44929870742152,5.714964837150827
148,76.48052500132845,22.832084595355756,28.119294330198205,2.32833838142303,33.155481162654766,3.1545778202880066,8.178542961900208,9.603698389925075,36.93076146447739,18.654285562463468,44.25421116956267,9.747276688453159
149,69.72806285188277,20.671269239826174,26.53038768651125,1.988247382955494,25.529788281634662,4.677605805664376,8.099137285124055,8.90567936120566,26.522766681651788,9.982424592725794,22.972791300066362,5.337464945518378
150,115.43457623801135,19.16025641025641,27.855989430416912,2.5298982188295165,25.342777451556078,3.817283225680172,15.274466627520063,9.291055000978664,28.557056175376786,36.29301233118027,9.885104717165786,6.606576629477392
151,88.44072913482115,20.2226765515133,26.222103332314276,2.188512687251605,24.09886120452461,2.7303194741669214,8.513260470804035,10.615293488229899,27.400374503210028,26.037412106389482,52.11449098135127,3.073524915927851
152,81.86539260490237,22.79341503946822,27.563460739509765,2.190070627336934,28.40049854590777,2.9147278770253426,8.53926049023681,16.829040299127545,29.56335687577898,19.109887827170752,47.37235147486498,8.748961362692148
153,89.4815357952273,22.683242234368752,26.784028796160513,2.146913744834022,26.356352486335155,1.5424610051993068,7.821357152379683,7.530729236101853,17.47247033728836,14.779762698306893,17.145980535928544,7.884948673510198
154,85.67480998914223,21.01862524012361,25.21978618558423,1.8411843314123444,35.42462206631588,6.947256326735154,7.643364236198113,9.238119101311284,31.103482836381858,18.35534118433141,41.98388039756118,3.6431136724296334
155,73.85991068361388,18.90058399175541,21.744211611130197,2.0,24.035726554448644,5.173205084163517,9.17059429749227,11.375472346272758,15.647543799381657,9.372449330127104,13.300171762281003,10.241497767090348
156,70.86499321573949,20.93368385345997,22.5685210312076,0.41010854816824965,34.29884667571235,11.801221166892809,7.30376526458616,16.371438263229308,28.30223880597015,9.066316146540027,14.745251017639077,15.197761194029852
157,77.71002307945928,20.69337289812067,25.94625783053083,0.0,43.70046158918562,0.0,6.376360039564787,6.674909330695681,18.64556544675239,21.655786350148368,35.061325420375866,10.98236069897791
158,68.96999924431346,19.547797173732334,23.61747147283307,0.10995239174790297,22.50895488551349,4.965616262374367,9.476838207511523,8.382755233129298,16.12551953449709,11.18242273105116,43.32494521272576,9.125670671805334
159,84.80480242968774,23.557214717327344,29.068303331329684,0.2948527318168876,32.45091587838907,4.329526400708659,8.201556518713025,8.614856528203992,28.697712676769275,18.183270587490906,53.398620646018536,2.967572526811984
160,109.56420447488422,24.393513014780247,29.555492467928815,1.3023829379513476,27.64137049983144,2.8473358292375663,10.963324402491173,10.248105892581487,17.373675899146544,17.632339111765646,33.189517202221474,6.0046665128905765
161,71.90339425587467,21.318537859007833,27.278503046127067,0.0,22.676240208877285,3.815491731940818,8.128372497824195,9.248041775456919,13.436466492602262,7.241514360313316,1.8550913838120104,3.0
162,97.79775280898876,23.640449438202246,30.6384666226041,3.2481824190350297,25.895241242564442,13.653337739590219,66.52974223397224,11.003965631196298,29.67547918043622,6.326834104428288,1.749834765366821,6.700264375413086
163,86.68558888781712,19.672904408218386,21.5421047554741,0.14676376965370888,23.901948490402237,25.207871129545673,77.33978007138035,18.482347834474776,16.66697212308286,6.69359506125205,2.2619369152117295,4.670975209800328
164,46.475915539425934,22.027053777631146,30.04651930056087,0.024744308808973936,19.741009567799406,0.0,6.767898383371825,10.087594853183768,12.127680633454306,14.636918508742989,17.52441438469152,2.8726492906631473
165,76.92188666440448,21.148727519511368,25.200508992195452,2.2768578215134037,24.639871055310486,5.7881235154394295,8.89650492025789,8.924804886325076,34.94869358669834,17.97132677298948,17.504071937563623,4.586596538853071
166,93.79059490084985,21.1385835694051,26.73070821529745,8.782322946175638,23.57915014164306,5.959150141643059,8.769178470254957,7.797223796033994,24.76838526912181,9.575127478753542,6.219603399433428,3.6323512747875353
167,99.11245598591549,24.091475938967136,31.476232394366196,1.1952391431924883,27.946706279342724,36.62118544600939,37.06686473004695,13.056081279342724,18.918610622065728,6.718676643192488,1.8125733568075117,6.487896126760563
168,117.38577972515435,23.444732125074687,29.216490738896635,0.3736307508464449,29.399322844054968,4.801633140808604,8.33021310495917,8.794463254331806,18.734714200358493,18.10017924716192,2.3150766779525993,2.829914359689305
169,108.83547549168438,23.76584691158115,28.12313193671356,2.0904766724015786,44.756299969638704,8.369260871031948,9.113854872988563,19.551867219917014,12.835003204803833,10.628377694565327,14.259690314745471,23.92672806396114
170,82.1357056694813,23.354794933655008,26.65726779252111,2.018094089264174,24.064083232810614,2.9496381182147164,8.913148371531966,8.372436670687575,13.096501809408926,8.582931242460797,27.98884197828709,6.945566948130278
171,103.80378748027354,24.316465018411364,29.894266175697002,2.6737506575486587,28.91877958968964,4.687638085218306,8.0612309310889,9.201157285639137,13.406733298264072,18.749710678590215,42.19179379274066,10.456601788532351
172,102.3344777737622,23.215998072521383,26.087218407420792,0.5329478376099265,30.807794241657632,5.438561619082038,9.625527044934346,18.280809541019153,14.401517889410915,7.264666907601494,11.247018431514276,20.53246596795567
173,86.65711974110032,23.1668284789644,31.346925566343042,2.6454692556634303,30.96084142394822,9.437864077669904,8.533009708737865,9.663592233009709,21.298058252427186,13.27766990291262,31.292880258899675,8.997249190938511
174,62.79573211649443,21.986981613206282,29.492551335391223,2.2724466514561805,43.78419004160515,21.03583411622601,43.720037578848476,11.897060797208429,31.656690377130587,7.6153536438062,6.166420614682593,5.023486780297946
175,98.38011804908356,23.29099099099099,29.41761416589003,2.0,39.65318421870146,2.6045666356011186,8.19707983845915,9.104939422180802,35.32531842187014,13.499440820130475,27.024510717614167,3.5198508853681267
176,79.60132595174629,23.40400519445014,29.48663796049484,2.0,35.595721413437225,5.970405303806985,6.504681839928918,9.137037796459571,20.556626341330052,10.459162053174765,41.00902193971704,5.685804114551295
177,72.23291036884991,21.212943957205947,27.183802948311254,0.06950923679791006,45.37264415002799,3.8453069602537786,6.900976550351434,9.59131056789202,19.321795111028177,9.832431423773093,26.17568576226908,10.09168377184798
178,88.63168140157353,24.33019709627707,31.23740773785384,2.6139184037634844,52.359072106415766,8.437829507664855,7.523237894395328,13.755211290453403,24.82528996674507,23.23481223132452,42.21056046719117,8.857814907940627
179,82.3357742628393,23.150165983206406,28.346709627025973,2.022944737355985,30.5033196641281,1.1620777191954696,7.558679945323179,10.310583870337824,27.593829330208944,14.3174184729545,9.74780316344464,15.220562390158172
180,129.00636379706557,21.8668905780449,25.667491603323317,2.7876966590065404,30.7820399505038,4.383065228919922,9.685699133816511,10.140357079724236,26.23811207353721,10.3910199752519,21.522538447940605,3.190913911967474
181,109.25517487508922,22.21912919343326,29.875446109921484,2.0,42.331548893647394,3.325124910778016,10.56887937187723,9.05317630264097,13.17094932191292,10.950392576730907,8.470378301213419,3.1937901498929335
182,90.0684708183893,18.968209977176393,27.345288555591782,3.874796217802413,25.298826214541897,0.16563417019889143,8.646234104988588,6.923214867949136,25.1294424519074,11.975546136289534,25.371698728399085,7.908379523964786
183,114.66093061674009,20.460490088105725,27.741189427312776,2.9737059471365637,36.889041850220266,27.999036343612335,52.641106828193834,23.116051762114537,20.456084801762113,8.751651982378855,2.1711178414096914,6.404185022026431
184,79.7635285967208,18.864675544607806,25.995381417904703,1.5185128165653143,32.016549919174814,24.075744746362865,29.645831729658994,14.717188823031329,22.422985143560926,6.820799014702486,2.4049726733892696,2.421445616195828
185,117.90761556368473,20.27741935483871,27.788360492184903,2.58623212504157,23.998669770535418,2.603458596607915,9.831792484203525,10.052078483538411,27.73867642168274,14.713601596275357,21.676222148320587,12.40232790156302
186,122.01482541127511,19.87001755640809,26.142532024188828,2.5769555887899083,50.22530723714156,1.9155341699720398,7.549385525716887,10.260159958384811,31.28304831263411,21.38819168996684,30.49118928408869,3.528577930944795
187,114.17836824844387,19.639582357271937,26.893447560404258,2.5215849006090623,21.140686701024027,2.355464828324744,8.05180376146175,10.023693193226691,24.53637641389465,14.733150391540057,27.690649889565623,3.2130379492671173
188,109.17084887175274,19.71000568864168,27.368244738006446,0.0424119840718033,25.230832437898997,6.540357752354465,9.973832248277606,11.453384741798875,18.37393337968523,33.91808355982555,21.9878010239555,13.860122621831742
189,105.92300363762342,24.345574224839773,29.921358046076563,3.5306599688203706,45.81915815000866,5.130434782608695,7.250476355447774,8.36895894682141,21.22397367053525,16.510306599688203,29.044257751602288,2.7619954962757665
190,76.39463601532567,20.96925041752628,25.594459180666078,2.7077316042833286,21.310344827586206,8.411042342076826,8.273111307594066,9.314863935553591,14.138618724825621,11.446802239905688,18.962373514097653,5.216622458001768
191,101.5605801073427,18.641886490807355,27.447185109055614,3.0704579193787827,38.09204065319173,5.846636976133379,8.019527235354573,11.348863766129954,34.13315062235925,10.689162955350005,21.408016443987666,5.71211602146854
192,105.9727758872144,18.57243558580457,26.34346135148274,2.090666018473505,37.20320855614973,4.815508021390374,8.92756441419543,10.509965969859017,47.62809917355372,8.83835683033544,11.24161400097229,23.35877491492465
193,88.9168823326432,19.768719806763286,26.21506211180124,2.5819530710835057,26.336438923395445,5.000345065562457,14.64005348516218,9.221316425120772,21.228433402346447,10.021652864044169,16.2766994478951,6.122584541062802
194,89.20244477803989,22.72082350418186,27.672185288440918,2.379669740510401,29.907012652798628,5.914947458717564,8.136478661805704,9.434484237615269,23.47111301737079,17.281149474587174,42.94115376367146,5.373364786618057
195,84.95825995906905,22.118842511065633,28.875113036028747,1.730998048641188,23.79544048355623,17.8659273713769,6.946266241492552,9.994241111798582,14.372471562514873,16.560468326114894,24.024606158678786,6.67169577840179
196,101.11183915770609,21.91252240143369,28.366095430107528,2.1759632616487457,31.80969982078853,1.5701164874551972,12.001064068100359,9.781193996415771,42.94573252688172,21.133064516129032,27.132280465949822,5.83546146953405
197,89.28668901967221,24.370419001617858,30.97577903350606,0.48427864662711906,40.79230462613426,3.2973106051724543,9.952542849773735,12.161387136861357,49.3134188374874,17.506787966892542,55.44899059766935,12.06342469928955
198,91.26569559646639,23.374940993998248,28.766268797626275,1.780767415199946,31.190774833097308,4.73835052936813,12.660934655067773,11.29637871737811,16.54663160024277,13.326252613122934,50.23467529840178,3.2567266841998785
199,59.47005141388175,21.790359897172237,28.753341902313625,2.109125964010283,29.93547557840617,5.538688946015424,6.602185089974293,9.60706940874036,26.689717223650387,26.825064267352186,24.22879177377892,2.384832904884319
200,91.98104490500863,24.365673575129534,29.108333333333334,2.1437392055267703,23.060146804835924,9.045250431778928,8.498791018998272,9.906822107081174,20.139248704663213,14.299352331606217,48.71778929188255,3.5701640759930915
201,89.6623252167095,25.060765779500805,31.373437295813915,2.000043559698567,23.619331794223985,4.362329572679357,8.916278259354446,8.937274034063684,12.689070871629568,15.302042949862788,55.81147362460252,7.74373829333101
202,81.18269792274964,23.088429131559188,30.22123967631601,0.0,36.832568616000664,30.7414699257529,35.91390673229332,13.552014682572787,17.27930257779261,8.144489864019354,7.496788187202803,2.8857929423542172
203,96.99272698209718,24.742487212276213,30.46279571611253,2.9040521099744248,25.300951086956523,4.469309462915601,7.688618925831202,9.502117966751918,13.985693734015346,12.046675191815856,30.56605658567775,3.83284047314578
204,61.998477157360405,16.591116751269034,25.247208121827413,2.2961928934010154,25.551269035532997,37.52690355329949,110.85101522842639,21.92944162436548,16.13781725888325,7.284263959390863,2.386802030456853,4.373350253807106
205,114.88421681944997,23.560781187724192,30.45436428856118,2.113591072140295,29.12893583100837,5.6016341171781585,7.90613790354723,13.393383818254284,15.147469111199682,8.464726982861698,1.2395376644081306,17.377640494220806
206,100.468410976388,23.52318193168891,30.355844732388114,2.5372492439166505,30.653145029272217,4.879859049415943,6.987736189339919,8.169695624427735,20.15129990843761,25.21295191587359,85.54565633583974,2.862240226408812
207,123.85242904043552,24.12296887337406,30.551718405851307,0.5919253625898683,29.267942484312016,5.877966172131488,8.498400033246062,9.7455637285459,23.160059011760794,23.373914308274113,67.65484353571874,3.9200847774591696
208,125.49501069137563,17.132751247327157,24.912865288667142,2.1364932287954383,42.042052744119744,2.427655024946543,8.297933000712758,16.23823948681397,22.77209550962224,7.861368496079829,6.844084105488239,5.01015680684248
209,106.74940143655228,23.175401259200143,27.71907422186752,2.0564866542520175,36.52567172120245,7.084685643344861,8.6682628358606,12.580562206260531,27.948567881528774,18.10783009665691,84.44080872572492,8.980402589341137
210,78.79234710214537,22.90030953143345,28.37624079410823,2.0565161703490236,32.07909061799552,28.347795922723876,17.88371224250187,12.485270573166828,16.598729853773083,7.3234069804674995,2.2850357562173125,2.7460774895933397
211,79.04852049255652,20.27458187833119,23.564234515714023,2.0,23.119279544201433,2.8900937327697114,9.45322551001654,8.027568461679838,12.479507443484653,6.959933835691968,2.4546958279727993,2.8114317221099063
212,110.22171581769437,21.18069705093834,26.68337801608579,2.253619302949062,24.498927613941017,9.390348525469168,8.16005361930295,8.915281501340482,14.863002680965147,8.773994638069706,2.413672922252011,9.170509383378016
213,97.26369234533665,24.317686880632927,30.80196566208556,1.936421842502345,22.713918681946087,6.762081481179397,7.661555401492598,9.68944985930427,26.341054606255863,17.861506463847313,24.648219893152806,5.344928836507483
214,74.25072632190587,22.874782103428238,29.997385241138872,2.0,39.82655432887856,3.2937245787332947,8.001452643811737,13.497966298663568,16.569145845438698,10.844857640906449,4.045031958163858,16.02643811737362
215,46.51543361097501,24.398824105830474,30.30205781479667,2.0,25.287114159725625,8.222929936305732,5.018863302302793,6.3811856932876045,14.107790298873102,6.196472317491426,10.391229789318961,15.379715825575698
216,105.08805355303811,23.51081359423275,30.87384140061792,1.4850669412976314,22.718846549948505,3.736354273944387,9.737899073120495,10.76519052523172,12.656024716786817,10.468589083419156,16.59371781668383,6.401132852729146
217,127.84456435353663,22.109549504329276,28.520349688375788,2.00163132137031,23.654285355753544,6.641694901074999,9.704187058183795,12.281507508261178,29.67151880202451,37.67386121219727,46.42209394737943,2.9068891956330782
218,68.44714341235911,18.41197046249514,25.656820831713954,2.2141469102215314,24.216478818499805,5.773610571317528,7.8342401865526625,13.366109599689079,18.791682860474154,10.466187329965022,14.424990283715507,6.265060240963855
219,68.23673853226987,22.223572846644142,27.590853679774302,1.9985719758977396,44.259935216467554,5.787572707324719,7.172233638675072,9.343701020514786,26.72167461948382,16.230434328306224,33.68266518059281,8.480199226777193
220,89.34145065674764,20.336219923282577,21.32872253864931,1.9973265140067418,27.98738812042311,10.932116703475533,8.873764965709636,11.52167848424968,52.82837382308497,9.596826688364525,18.42089968615599,9.454492618853887
221,71.93220247127682,22.496368957294603,28.628712334706265,2.1183069585952743,35.121125081292,5.895295902883157,7.780023845653588,10.487806199869933,19.912096249729025,13.927975287231737,25.296986776501193,15.988998482549317
222,95.1738746690203,22.499117387466903,28.354810238305383,0.0,24.645631067961165,2.4876434245366283,8.119152691968226,12.419240953221536,13.104589585172109,8.377316857899382,19.38614298323036,11.457193292144748
223,135.3105518763797,20.41951434878587,28.637262693156732,4.390816777041943,27.536777041942607,4.6602207505518765,10.20344370860927,9.259690949227373,12.949757174392936,19.365474613686533,71.57041942604856,31.22083885209713
224,117.07433838834375,21.55188819506393,24.528991971454058,2.967885816235504,19.762414510853404,3.9708593517692536,10.223907225691347,9.560511448111805,15.555159084151056,14.190900981266726,40.163841807909606,2.542967588462682
225,77.59904270986745,22.8379970544919,24.121870397643594,1.8860456553755522,51.35088365243004,34.652061855670105,53.82658321060383,14.391936671575847,23.67544182621502,7.357142857142857,1.2135493372606774,4.23159057437408
226,102.01556049539536,21.044140997141948,20.435058748809144,1.6922832645284218,29.17942203874246,30.645601778342332,0.9879326770403303,14.27786598920292,19.116862496030485,8.769768180374722,2.5487456335344554,2.317878691648142
227,138.2301532033426,20.62151810584958,27.857938718662954,0.0,42.96448467966574,0.018105849582172703,9.65842618384401,8.776462395543176,22.741643454038996,8.834610027855152,15.269846796657381,3.347841225626741
228,90.49654218533887,23.71544005241319,31.63492756788236,2.268180825507753,23.289218897867073,6.429642571158186,8.985004003785397,9.042076144718644,15.315498289291694,6.049646938924074,1.7888913154254933,2.8202664337191528
229,128.46739832149774,22.342156229825694,28.6583279535184,2.0,24.290187217559716,13.852808263395739,9.064719173660427,10.70093608779858,14.817301484828922,9.495480955455132,12.10635894125242,10.076178179470626
230,127.92634747436742,21.640955695607186,26.232903771987583,2.139591759947324,51.09952027090584,5.597968206189446,9.955225284545199,9.381713855705014,16.355093594205623,7.6873295080425175,8.201956542187942,11.940645282663908
231,99.50729770992366,21.84613740458015,25.49593893129771,1.4526412213740458,25.0393893129771,5.727114503816794,8.162320610687022,7.924732824427481,13.354137404580152,16.42836641221374,23.75902290076336,3.201312977099237
232,102.97635183850036,18.44484498918529,26.145493871665465,2.8673395818312906,31.67382840663302,6.075558759913482,8.377361211247296,8.502090843547224,12.73467916366258,12.463302090843547,24.5126171593367,2.840807498197549
233,82.83380540457782,19.94189696088188,19.611115364005204,2.000306208374799,26.19788716221389,4.920079614177448,8.939294189696088,11.128377861134503,32.07800658348006,20.870167649085204,34.771338896118806,3.9627191303682157
234,126.83515815085158,17.51824817518248,18.241484184914842,2.0,28.951338199513383,2.6064476885644767,8.58941605839416,9.754257907542579,13.358880778588809,20.048053527980535,21.738442822384428,18.40815085158151
235,111.88608286410623,22.9662996890495,30.427346835868562,2.0495839986553492,25.48945289520128,3.8766282880914362,8.32624590301706,13.984998739389864,14.982939742835532,14.009706698041851,45.897848558702414,10.492226237498949
236,127.3859649122807,21.71746530505368,27.274679235401937,0.13144802304268133,20.617962817491488,5.343807279392511,7.545168892380204,8.780832678711704,37.84158156585494,14.615868028279655,24.168106834249805,3.741031683686829
237,121.31687125321153,22.211152345608525,26.161004852983158,4.55552383671139,43.14463792939385,4.326482062993625,10.85060424398135,10.010276905509564,22.26777048244362,25.84613188695404,88.36977828527928,5.010657531639547
